point_id,cluster_id,borough
58.0,263,Manhattan
2618.0,263,Manhattan
2619.0,263,Manhattan
1607.0,263,Manhattan
1610.0,263,Manhattan
1611.0,263,Manhattan
1612.0,263,Manhattan
3149.0,263,Manhattan
3150.0,263,Manhattan
3151.0,263,Manhattan
3152.0,263,Manhattan
3153.0,263,Manhattan
3154.0,263,Manhattan
3155.0,263,Manhattan
1620.0,263,Manhattan
1632.0,263,Manhattan
4192.0,263,Manhattan
4194.0,263,Manhattan
4195.0,263,Manhattan
2675.0,263,Manhattan
1146.0,263,Manhattan
4221.0,263,Manhattan
4222.0,263,Manhattan
644.0,263,Manhattan
4231.0,263,Manhattan
4232.0,263,Manhattan
4233.0,263,Manhattan
1161.0,263,Manhattan
1675.0,263,Manhattan
1163.0,263,Manhattan
1164.0,263,Manhattan
1684.0,263,Manhattan
4246.0,263,Manhattan
1687.0,263,Manhattan
1176.0,263,Manhattan
1690.0,263,Manhattan
1692.0,263,Manhattan
1693.0,263,Manhattan
3743.0,263,Manhattan
4257.0,263,Manhattan
3746.0,263,Manhattan
4261.0,263,Manhattan
4262.0,263,Manhattan
3751.0,263,Manhattan
3752.0,263,Manhattan
4280.0,263,Manhattan
3257.0,263,Manhattan
3269.0,263,Manhattan
3272.0,263,Manhattan
3273.0,263,Manhattan
3279.0,263,Manhattan
3283.0,263,Manhattan
3294.0,263,Manhattan
735.0,263,Manhattan
1261.0,263,Manhattan
2311.0,263,Manhattan
1295.0,263,Manhattan
789.0,263,Manhattan
3912.0,263,Manhattan
3913.0,263,Manhattan
3914.0,263,Manhattan
3915.0,263,Manhattan
3916.0,263,Manhattan
3917.0,263,Manhattan
3918.0,263,Manhattan
3919.0,263,Manhattan
3920.0,263,Manhattan
1877.0,263,Manhattan
3423.0,263,Manhattan
1891.0,263,Manhattan
2916.0,263,Manhattan
1893.0,263,Manhattan
1899.0,263,Manhattan
1907.0,263,Manhattan
907.0,263,Manhattan
1940.0,263,Manhattan
924.0,263,Manhattan
2511.0,263,Manhattan
2512.0,263,Manhattan
2249.0,264,Manhattan
4209.0,265,Manhattan
4210.0,265,Manhattan
2093.0,266,Manhattan
3302.0,266,Manhattan
1177.0,267,Manhattan
1881.0,268,Manhattan
4405.0,269,Manhattan
4213.0,270,Manhattan
3142.0,270,Manhattan
4170.0,271,Manhattan
1923.0,271,Manhattan
3738.0,272,Manhattan
1103.0,272,Manhattan
1175.0,272,Manhattan
3745.0,273,Manhattan
868.0,273,Manhattan
3750.0,273,Manhattan
936.0,273,Manhattan
1578.0,273,Manhattan
1102.0,273,Manhattan
2510.0,273,Manhattan
1876.0,273,Manhattan
2293.0,273,Manhattan
2294.0,273,Manhattan
4155.0,273,Manhattan
734.0,273,Manhattan
3295.0,273,Manhattan
1924.0,274,Bronx
1925.0,274,Bronx
4109.0,274,Bronx
923.0,274,Bronx
4127.0,274,Bronx
4128.0,274,Bronx
3509.0,274,Bronx
3510.0,274,Bronx
3511.0,274,Bronx
3512.0,274,Bronx
3513.0,274,Bronx
3514.0,274,Bronx
3515.0,274,Bronx
3516.0,274,Bronx
3129.0,274,Bronx
3130.0,274,Bronx
4172.0,274,Bronx
4173.0,274,Bronx
4064.0,274,Bronx
3425.0,274,Bronx
3426.0,274,Bronx
3427.0,274,Bronx
3428.0,274,Bronx
4069.0,274,Bronx
3429.0,274,Bronx
2532.0,274,Bronx
871.0,274,Bronx
3424.0,274,Bronx
1144.0,274,Bronx
398.0,275,Manhattan
4204.0,275,Manhattan
1686.0,275,Manhattan
2295.0,276,Manhattan
2253.0,277,Manhattan
2254.0,277,Manhattan
2256.0,278,Manhattan
2255.0,278,Manhattan
3596.0,279,Manhattan
3633.0,279,Manhattan
2257.0,279,Manhattan
2258.0,279,Manhattan
2259.0,279,Manhattan
2260.0,279,Manhattan
2261.0,279,Manhattan
2262.0,279,Manhattan
2263.0,279,Manhattan
2264.0,279,Manhattan
2265.0,279,Manhattan
2266.0,279,Manhattan
2267.0,279,Manhattan
2268.0,279,Manhattan
2269.0,279,Manhattan
2270.0,279,Manhattan
2271.0,279,Manhattan
2272.0,279,Manhattan
2273.0,279,Manhattan
2274.0,279,Manhattan
4214.0,279,Manhattan
64.0,280,Bronx
1291.0,281,Bronx
3608.0,282,Bronx
770.0,283,Bronx
1545.0,284,Bronx
1546.0,284,Bronx
69.0,285,Bronx
66.0,286,Bronx
2913.0,287,Bronx
2751.0,288,
4323.0,289,Bronx
2299.0,290,Bronx
3195.0,291,Bronx
3087.0,292,Bronx
2752.0,293,Bronx
67.0,294,Bronx
3483.0,295,Bronx
2162.0,296,
2163.0,296,
2146.0,297,Bronx
2147.0,297,Bronx
2148.0,297,Bronx
2149.0,297,Bronx
2150.0,297,Bronx
2151.0,297,Bronx
2152.0,297,Bronx
2153.0,297,Bronx
2154.0,297,Bronx
2155.0,297,Bronx
2156.0,297,Bronx
2157.0,297,Bronx
2158.0,297,Bronx
2159.0,297,Bronx
2160.0,297,Bronx
2161.0,297,Bronx
2816.0,298,Bronx
1414.0,298,Bronx
1415.0,298,Bronx
2184.0,298,Bronx
2830.0,298,Bronx
2831.0,298,Bronx
2832.0,298,Bronx
2196.0,298,Bronx
2198.0,298,Bronx
4163.0,298,Bronx
3789.0,298,Bronx
3790.0,298,Bronx
3791.0,298,Bronx
3792.0,298,Bronx
3793.0,298,Bronx
3794.0,298,Bronx
3795.0,298,Bronx
3796.0,298,Bronx
3797.0,298,Bronx
3798.0,298,Bronx
3799.0,298,Bronx
3800.0,298,Bronx
3801.0,298,Bronx
3802.0,298,Bronx
3803.0,298,Bronx
3804.0,298,Bronx
3805.0,298,Bronx
3806.0,298,Bronx
3807.0,298,Bronx
3808.0,298,Bronx
3809.0,298,Bronx
2208.0,299,Bronx
2209.0,299,Bronx
2210.0,299,Bronx
2211.0,299,Bronx
929.0,299,Bronx
2195.0,299,Bronx
2197.0,299,Bronx
2715.0,299,Bronx
2207.0,299,Bronx
3484.0,300,Bronx
951.0,300,Bronx
2137.0,301,Bronx
2138.0,301,Bronx
2139.0,301,Bronx
2199.0,302,Bronx
1280.0,303,Bronx
1279.0,303,Bronx
4234.0,303,Bronx
3603.0,303,Bronx
3604.0,303,Bronx
2140.0,303,Bronx
2141.0,303,Bronx
2142.0,303,Bronx
2143.0,303,Bronx
1044.0,304,Bronx
4161.0,305,Bronx
4162.0,305,Bronx
2144.0,306,Bronx
2145.0,306,Bronx
2840.0,307,Bronx
2837.0,307,Bronx
2838.0,307,Bronx
2839.0,307,Bronx
2842.0,308,Bronx
4147.0,308,Bronx
2835.0,309,Bronx
2834.0,309,Bronx
2819.0,309,Bronx
2820.0,310,Bronx
2841.0,311,Bronx
2836.0,311,Bronx
2826.0,312,Bronx
2843.0,312,Bronx
2828.0,312,Bronx
2844.0,312,Bronx
68.0,313,Bronx
2821.0,314,Bronx
2822.0,314,Bronx
2823.0,314,Bronx
2824.0,314,Bronx
2825.0,314,Bronx
1512.0,314,Bronx
2827.0,314,Bronx
1516.0,314,Bronx
2829.0,314,Bronx
1514.0,314,Bronx
1520.0,314,Bronx
4237.0,315,Bronx
4277.0,316,Bronx
4278.0,316,Bronx
2766.0,317,Bronx
72.0,318,Staten Island
1142.0,318,Staten Island
70.0,318,Staten Island
3669.0,319,Staten Island
2880.0,320,Staten Island
2881.0,320,Staten Island
3145.0,321,Staten Island
4327.0,321,Staten Island
80.0,322,Staten Island
4305.0,323,Staten Island
2987.0,324,Staten Island
1566.0,325,Staten Island
73.0,326,Staten Island
3355.0,327,Staten Island
1531.0,328,Staten Island
724.0,329,Staten Island
74.0,330,Staten Island
1848.0,331,Staten Island
523.0,331,Staten Island
1540.0,332,Staten Island
2386.0,333,Staten Island
2387.0,334,Staten Island
3719.0,334,Staten Island
77.0,335,Staten Island
3491.0,336,Staten Island
544.0,337,Staten Island
3814.0,338,Staten Island
1528.0,339,Staten Island
3466.0,340,Staten Island
79.0,341,Staten Island
2283.0,342,Staten Island
2289.0,343,Staten Island
3815.0,344,Staten Island
1640.0,345,Staten Island
1641.0,345,Staten Island
3235.0,345,Staten Island
1636.0,345,Staten Island
919.0,346,Staten Island
86.0,347,Staten Island
4414.0,348,Staten Island
4415.0,349,Staten Island
1111.0,350,Staten Island
3472.0,351,Staten Island
96.0,352,Staten Island
1475.0,353,Staten Island
87.0,354,Staten Island
4293.0,355,Staten Island
4294.0,355,Staten Island
3033.0,355,Staten Island
3034.0,355,Staten Island
3035.0,355,Staten Island
3036.0,355,Staten Island
3037.0,355,Staten Island
