point_id,cluster_id,borough
1931.0,4,Bronx
1932.0,4,Bronx
1933.0,4,Bronx
1934.0,4,Bronx
1938.0,4,Manhattan
1939.0,4,Manhattan
1941.0,4,Brooklyn
1942.0,4,Brooklyn
1945.0,4,Brooklyn
1949.0,4,Manhattan
1950.0,4,Manhattan
1951.0,4,Bronx
1952.0,4,Bronx
1954.0,4,Manhattan
1959.0,4,Manhattan
1968.0,4,Bronx
1969.0,4,Bronx
1970.0,4,Brooklyn
1971.0,4,Brooklyn
1972.0,4,Brooklyn
1973.0,4,Brooklyn
1974.0,4,Brooklyn
1975.0,4,Manhattan
1978.0,4,Manhattan
1980.0,4,Manhattan
2090.0,4,Bronx
2091.0,4,Bronx
2096.0,4,Brooklyn
2099.0,4,Brooklyn
2101.0,4,Manhattan
2102.0,4,Bronx
2103.0,4,Bronx
2104.0,4,Bronx
2105.0,4,Bronx
2106.0,4,Bronx
2107.0,4,Bronx
2108.0,4,Bronx
2109.0,4,Bronx
2110.0,4,Bronx
2111.0,4,Bronx
2112.0,4,Bronx
2113.0,4,Bronx
2114.0,4,Bronx
2115.0,4,Bronx
2116.0,4,Bronx
2117.0,4,Bronx
2118.0,4,Bronx
2119.0,4,Bronx
2120.0,4,Bronx
2121.0,4,Bronx
2122.0,4,Bronx
2123.0,4,Bronx
2124.0,4,Bronx
2125.0,4,Bronx
2126.0,4,Bronx
2127.0,4,Bronx
2128.0,4,Bronx
2129.0,4,Bronx
2130.0,4,Bronx
2131.0,4,Bronx
2132.0,4,Bronx
2133.0,4,Bronx
2134.0,4,Bronx
2135.0,4,Bronx
2136.0,4,Bronx
2137.0,4,Bronx
2138.0,4,Bronx
2139.0,4,Bronx
2140.0,4,Bronx
2141.0,4,Bronx
2142.0,4,Bronx
2143.0,4,Bronx
2168.0,4,Bronx
2180.0,4,Bronx
2181.0,4,Bronx
2184.0,4,Bronx
2185.0,4,Bronx
2187.0,4,Bronx
2188.0,4,Bronx
2189.0,4,Bronx
2190.0,4,Bronx
2191.0,4,Bronx
2192.0,4,Bronx
2193.0,4,Bronx
2194.0,4,Bronx
2195.0,4,Bronx
2196.0,4,Bronx
2197.0,4,Bronx
2198.0,4,Bronx
2199.0,4,Bronx
2201.0,4,Bronx
2202.0,4,Bronx
2203.0,4,Bronx
2204.0,4,Bronx
2205.0,4,Bronx
2206.0,4,Bronx
2207.0,4,Bronx
2208.0,4,Bronx
2209.0,4,Bronx
2210.0,4,Bronx
2211.0,4,Bronx
2248.0,4,Manhattan
2250.0,4,Manhattan
2251.0,4,Brooklyn
2252.0,4,Manhattan
2253.0,4,Manhattan
2254.0,4,Manhattan
2255.0,4,Manhattan
2256.0,4,Manhattan
2257.0,4,Manhattan
2258.0,4,Manhattan
2259.0,4,Manhattan
2260.0,4,Manhattan
2261.0,4,Manhattan
2262.0,4,Manhattan
2263.0,4,Manhattan
2264.0,4,Manhattan
2265.0,4,Manhattan
2266.0,4,Manhattan
2267.0,4,Manhattan
2268.0,4,Manhattan
2269.0,4,Manhattan
2270.0,4,Manhattan
2271.0,4,Manhattan
2272.0,4,Manhattan
2273.0,4,Manhattan
2274.0,4,Manhattan
2275.0,4,Manhattan
2279.0,4,Brooklyn
2280.0,4,Brooklyn
2290.0,4,Brooklyn
2292.0,4,Manhattan
2293.0,4,Manhattan
2294.0,4,Manhattan
2295.0,4,Manhattan
2296.0,4,Manhattan
2297.0,4,Manhattan
2302.0,4,Bronx
2305.0,4,Brooklyn
2306.0,4,Brooklyn
2307.0,4,Brooklyn
2343.0,4,Brooklyn
2344.0,4,Brooklyn
2397.0,4,Brooklyn
2398.0,4,Brooklyn
2399.0,4,Manhattan
2401.0,4,Brooklyn
2506.0,4,Bronx
2507.0,4,Manhattan
2508.0,4,Bronx
2509.0,4,Bronx
2510.0,4,Manhattan
2524.0,4,Brooklyn
2527.0,4,Manhattan
2528.0,4,Brooklyn
2531.0,4,Brooklyn
2532.0,4,Bronx
2533.0,4,Bronx
2534.0,4,Bronx
2535.0,4,Bronx
2536.0,4,Bronx
2537.0,4,Bronx
2538.0,4,Bronx
2540.0,4,Bronx
2541.0,4,Bronx
2543.0,4,Bronx
2608.0,4,Bronx
2614.0,4,Brooklyn
2616.0,4,Brooklyn
2622.0,4,Brooklyn
2623.0,4,Brooklyn
2625.0,4,Manhattan
2626.0,4,Manhattan
2629.0,4,Brooklyn
2632.0,4,Bronx
2633.0,4,Bronx
2634.0,4,Brooklyn
2638.0,4,
2641.0,4,Queens
2643.0,4,Brooklyn
2647.0,4,Brooklyn
2648.0,4,Brooklyn
2650.0,4,Bronx
2651.0,4,Manhattan
2654.0,4,Bronx
2655.0,4,Bronx
2656.0,4,Bronx
2657.0,4,Manhattan
2658.0,4,Brooklyn
2659.0,4,Manhattan
2668.0,4,Brooklyn
2671.0,4,Bronx
2673.0,4,Bronx
2674.0,4,Manhattan
2676.0,4,Brooklyn
2715.0,4,Bronx
2768.0,4,Manhattan
2769.0,4,Bronx
2770.0,4,Bronx
2771.0,4,Brooklyn
2799.0,4,Manhattan
2800.0,4,Bronx
2801.0,4,Bronx
2802.0,4,Bronx
2803.0,4,Bronx
2804.0,4,Bronx
2806.0,4,Brooklyn
2807.0,4,Brooklyn
2808.0,4,Brooklyn
2811.0,4,Brooklyn
2812.0,4,Bronx
2813.0,4,Bronx
2814.0,4,Bronx
2815.0,4,Bronx
2816.0,4,Bronx
2817.0,4,Bronx
2818.0,4,Bronx
2819.0,4,Bronx
2830.0,4,Bronx
2831.0,4,Bronx
2832.0,4,Bronx
2833.0,4,Bronx
2834.0,4,Bronx
2835.0,4,Bronx
2836.0,4,Bronx
2837.0,4,Bronx
2838.0,4,Bronx
2839.0,4,Bronx
2840.0,4,Bronx
2841.0,4,Bronx
2847.0,4,Brooklyn
2856.0,4,Brooklyn
2857.0,4,Brooklyn
2859.0,4,Bronx
2860.0,4,Bronx
2861.0,4,Bronx
2862.0,4,Bronx
2863.0,4,Manhattan
2864.0,4,Manhattan
2865.0,4,Manhattan
2866.0,4,Manhattan
2867.0,4,Manhattan
2868.0,4,Manhattan
2869.0,4,Manhattan
2874.0,4,Brooklyn
2875.0,4,Manhattan
2886.0,4,Bronx
2887.0,4,Bronx
2888.0,4,Manhattan
2891.0,4,Bronx
2896.0,4,Manhattan
2897.0,4,Manhattan
2898.0,4,Bronx
2907.0,4,Brooklyn
2908.0,4,Brooklyn
2914.0,4,Manhattan
2924.0,4,Bronx
2933.0,4,Manhattan
2939.0,4,Manhattan
2940.0,4,Manhattan
2941.0,4,Manhattan
2942.0,4,Manhattan
2944.0,4,Brooklyn
2945.0,4,Brooklyn
2946.0,4,Brooklyn
2947.0,4,Brooklyn
2949.0,4,Manhattan
2950.0,4,Manhattan
2962.0,4,Brooklyn
2963.0,4,Brooklyn
2970.0,4,Bronx
2972.0,4,Brooklyn
2973.0,4,Brooklyn
2974.0,4,Brooklyn
2975.0,4,Brooklyn
2976.0,4,Brooklyn
2977.0,4,Brooklyn
2978.0,4,Brooklyn
2981.0,4,Brooklyn
2982.0,4,Brooklyn
2983.0,4,Bronx
2984.0,4,Manhattan
2985.0,4,Bronx
2986.0,4,Bronx
2996.0,4,Brooklyn
3003.0,4,Brooklyn
3088.0,4,Manhattan
3096.0,4,Brooklyn
3120.0,4,Bronx
3122.0,4,Bronx
3123.0,4,Manhattan
3129.0,4,Bronx
3130.0,4,Bronx
3132.0,4,Manhattan
3133.0,4,Brooklyn
3134.0,4,Bronx
3135.0,4,Bronx
3136.0,4,Bronx
3137.0,4,Brooklyn
3138.0,4,Manhattan
3139.0,4,Manhattan
3141.0,4,Bronx
3143.0,4,Bronx
3148.0,4,Manhattan
3160.0,4,Bronx
3161.0,4,Bronx
3162.0,4,Manhattan
3163.0,4,Bronx
3164.0,4,Bronx
3165.0,4,Bronx
3166.0,4,Bronx
3167.0,4,Bronx
3168.0,4,Bronx
3169.0,4,Bronx
3170.0,4,Bronx
3171.0,4,Bronx
3172.0,4,Bronx
3173.0,4,Bronx
3174.0,4,Bronx
3176.0,4,Bronx
3177.0,4,Bronx
3178.0,4,Bronx
3179.0,4,Bronx
3180.0,4,Bronx
3181.0,4,Bronx
3182.0,4,Bronx
3183.0,4,Bronx
3184.0,4,Bronx
3185.0,4,Bronx
3186.0,4,Manhattan
3189.0,4,Manhattan
3190.0,4,Manhattan
3194.0,4,Manhattan
3198.0,4,Brooklyn
3200.0,4,Brooklyn
3206.0,4,Brooklyn
3207.0,4,Bronx
3208.0,4,Bronx
3236.0,4,Bronx
3237.0,4,Brooklyn
3242.0,4,Bronx
3243.0,4,Bronx
3245.0,4,Bronx
3246.0,4,Bronx
3247.0,4,Bronx
3248.0,4,Manhattan
3249.0,4,Bronx
3250.0,4,Bronx
3252.0,4,Bronx
3253.0,4,Brooklyn
3255.0,4,Brooklyn
3256.0,4,Queens
3260.0,4,Manhattan
3266.0,4,Manhattan
3268.0,4,Manhattan
3271.0,4,Manhattan
3274.0,4,Manhattan
3275.0,4,Manhattan
3276.0,4,Manhattan
3277.0,4,Manhattan
3278.0,4,Manhattan
3280.0,4,Manhattan
3282.0,4,Manhattan
3284.0,4,Manhattan
3285.0,4,Manhattan
3286.0,4,Manhattan
3291.0,4,Manhattan
3293.0,4,Manhattan
3295.0,4,Manhattan
3300.0,4,Manhattan
3301.0,4,Manhattan
3303.0,4,Manhattan
3315.0,4,Brooklyn
3317.0,4,Manhattan
3318.0,4,Manhattan
3325.0,4,Manhattan
3326.0,4,Manhattan
3327.0,4,Manhattan
3328.0,4,Brooklyn
3329.0,4,Brooklyn
3333.0,4,Manhattan
3334.0,4,Manhattan
3336.0,4,Manhattan
3337.0,4,Manhattan
3338.0,4,Manhattan
3339.0,4,Manhattan
3341.0,4,Manhattan
3342.0,4,Manhattan
3343.0,4,Manhattan
3348.0,4,Brooklyn
3349.0,4,Brooklyn
3356.0,4,Brooklyn
3357.0,4,Brooklyn
3358.0,4,Brooklyn
3359.0,4,Brooklyn
3360.0,4,Brooklyn
3361.0,4,Brooklyn
3362.0,4,Brooklyn
3363.0,4,Brooklyn
3364.0,4,Brooklyn
3365.0,4,Brooklyn
3366.0,4,Brooklyn
3367.0,4,Brooklyn
3374.0,4,Brooklyn
3375.0,4,Brooklyn
3376.0,4,Brooklyn
3379.0,4,Brooklyn
3380.0,4,Brooklyn
3381.0,4,Brooklyn
3382.0,4,Brooklyn
3383.0,4,Brooklyn
3384.0,4,Brooklyn
3388.0,4,Brooklyn
3389.0,4,Brooklyn
